time,arrivals,departures,queue_length,server_busy
0.0,0,0,0,False
2.4042086039659947,1,0,0,True
3.9616683745156305,1,1,0,False
4.78896960384025,2,1,0,True
4.875407003538626,3,1,1,True
4.975499130407972,3,2,0,True
5.915472926579687,3,3,0,False
6.328067519244777,4,3,0,True
6.407361716428286,5,3,1,True
7.453922562971451,6,3,2,True
7.52435886976926,7,3,3,True
8.410931490277775,7,4,2,True
8.61338249779322,8,4,3,True
9.00027732238313,9,4,4,True
9.565149725533647,9,5,3,True
9.667665228084465,9,6,2,True
9.728716739677926,9,7,1,True
9.938836207766188,9,8,0,True
10.231862985044703,10,8,1,True
10.539635724679627,10,9,0,True
10.644848314783193,11,9,1,True
10.868424686995514,12,9,2,True
11.371226357888709,12,10,1,True
12.189283600031548,12,11,0,True
12.626481036006881,12,12,0,False
12.706394951139977,13,12,0,True
12.984452755347855,13,13,0,False
13.159714640438242,14,13,0,True
13.211099405142011,14,14,0,False
13.339346894812795,15,14,0,True
13.728027130972617,16,14,1,True
13.796227195882295,16,15,0,True
14.268554280826379,16,16,0,False
14.992233988537723,17,16,0,True
15.150853958069733,17,17,0,False
15.453322324795195,18,17,0,True
15.797155686232989,19,17,1,True
15.881026816255538,19,18,0,True
16.1190669071393,20,18,1,True
16.416014116068098,21,18,2,True
16.466969937717234,21,19,1,True
17.394212595214505,21,20,0,True
17.749716541099982,22,20,1,True
17.82274488908042,23,20,2,True
18.1169345471913,23,21,1,True
18.956812390803172,24,21,2,True
19.019826539101413,24,22,1,True
19.20652595259236,24,23,0,True
19.42048341328305,24,24,0,False
20.0788520422606,25,24,0,True
20.18934264712833,25,25,0,False
20.43321555495206,26,25,0,True
20.44730872589192,26,26,0,False
20.600571951067774,27,26,0,True
21.477276514099213,27,27,0,False
24.596328222252613,28,27,0,True
24.88036792385344,29,27,1,True
24.972020283845037,29,28,0,True
25.212915099134978,29,29,0,False
25.278124177760677,30,29,0,True
25.364546579909746,30,30,0,False
26.36144931263229,31,30,0,True
27.278681881643916,31,31,0,False
27.869258443275097,32,31,0,True
29.975918678051862,33,31,1,True
31.409180307114948,33,32,0,True
31.620784518547445,34,32,1,True
32.10484129509935,34,33,0,True
32.13447699928058,34,34,0,False
32.213308717508234,35,34,0,True
32.83469180500118,36,34,1,True
32.8510439087217,36,35,0,True
34.203044962825864,36,36,0,False
34.342653180110766,37,36,0,True
34.392403901314495,38,36,1,True
34.564032389908945,38,37,0,True
35.31722613643727,39,37,1,True
36.138297733045725,40,37,2,True
36.266311989771644,40,38,1,True
36.7683218199982,40,39,0,True
37.6443178517608,40,40,0,False
38.2692406188901,41,40,0,True
38.40365786972879,42,40,1,True
38.461762615345975,42,41,0,True
38.5402174940627,42,42,0,False
38.54613870246908,43,42,0,True
38.58258744841143,43,43,0,False
40.26273189396356,44,43,0,True
40.56180855980818,44,44,0,False
40.64886315662866,45,44,0,True
40.83613061209683,46,44,1,True
41.27216937968955,46,45,0,True
42.13347340598318,46,46,0,False
42.75442305394848,47,46,0,True
42.955014868320916,48,46,1,True
42.97391785128228,48,47,0,True
43.17713843115346,48,48,0,False
43.48603447758946,49,48,0,True
43.5365269435177,49,49,0,False
43.98959427604158,50,49,0,True
44.998444213401925,51,49,1,True
45.49084665250899,51,50,0,True
46.85513486926442,51,51,0,False
48.08085543901409,52,51,0,True
48.826116838241816,52,52,0,False
49.931455834113926,53,52,0,True
50.416076289825185,53,53,0,False
50.999305090114895,54,53,0,True
51.21835922186039,55,53,1,True
51.252784347551525,55,54,0,True
51.3463196555317,55,55,0,False
53.36327660578353,56,55,0,True
53.48854260245719,56,56,0,False
53.67351834335922,57,56,0,True
54.08735741937969,58,56,1,True
54.318517930141724,58,57,0,True
54.77184035469465,59,57,1,True
55.758370530758214,59,58,0,True
56.31356059072892,60,58,1,True
56.484510521187545,61,58,2,True
56.539201857683345,61,59,1,True
56.84218741208327,61,60,0,True
56.92469647667913,61,61,0,False
57.673931457880514,62,61,0,True
57.744488894071836,63,61,1,True
57.94021526991851,63,62,0,True
58.587999884242656,63,63,0,False
58.6595740441928,64,63,0,True
58.70541546121891,65,63,1,True
58.8557741170628,65,64,0,True
59.394306890085325,65,65,0,False
61.43472590820945,66,65,0,True
61.78752079432033,67,65,1,True
62.42677443473654,67,66,0,True
63.46392165761836,68,66,1,True
63.52095537448061,68,67,0,True
63.55705383697958,69,67,1,True
64.23065001509522,70,67,2,True
65.6284084383654,71,67,3,True
65.87210739002658,72,67,4,True
66.85592873641977,73,67,5,True
67.14201515582599,73,68,4,True
67.14217172506642,74,68,5,True
67.60524727714872,75,68,6,True
68.21797844745446,75,69,5,True
68.38434446476133,76,69,6,True
68.57002549639829,76,70,5,True
68.88489278840156,76,71,4,True
69.13785451595196,77,71,5,True
69.16657602741857,78,71,6,True
69.29355541244949,78,72,5,True
70.75408500791856,79,72,6,True
70.96665433800831,79,73,5,True
71.33504454064966,80,73,6,True
71.50313103677742,81,73,7,True
73.23604720247063,81,74,6,True
73.47895015868652,81,75,5,True
73.92472233211464,81,76,4,True
74.28777864571403,82,76,5,True
74.41470357864432,83,76,6,True
74.60568853872562,84,76,7,True
75.54938519328222,84,77,6,True
75.94821719217691,85,77,7,True
76.20430447428276,85,78,6,True
76.23618603192284,86,78,7,True
76.49987666974157,86,79,6,True
76.98603708263492,87,79,7,True
77.344357482996,88,79,8,True
77.7663802575186,88,80,7,True
78.00250373780997,88,81,6,True
78.1094223372212,89,81,7,True
78.20538274671122,89,82,6,True
78.57643810522012,89,83,5,True
79.46938828419354,89,84,4,True
79.67119000270873,89,85,3,True
79.79521339871614,89,86,2,True
80.24296453178934,90,86,3,True
80.55681861284211,90,87,2,True
81.19074290941033,90,88,1,True
81.66041799793773,91,88,2,True
81.98231065143166,91,89,1,True
82.67927042330905,92,89,2,True
82.7102812854264,92,90,1,True
84.59259398525538,92,91,0,True
84.93395302480383,93,91,1,True
85.02469796230602,94,91,2,True
85.03416554563024,94,92,1,True
85.59829460301785,94,93,0,True
86.42843226740395,95,93,1,True
87.22527232775924,95,94,0,True
87.31878541104145,95,95,0,False
87.47290565337975,96,95,0,True
88.04535036281708,97,95,1,True
88.1604865022466,98,95,2,True
88.17237724191581,98,96,1,True
88.43433661237322,99,96,2,True
88.8372638719901,100,96,3,True
89.09535474488378,101,96,4,True
89.53946072068527,102,96,5,True
90.48973697071261,102,97,4,True
91.21562775509445,102,98,3,True
91.34743114802512,102,99,2,True
91.35285076324715,102,100,1,True
91.60681509550518,103,100,2,True
91.64486644029247,103,101,1,True
91.75744204630371,104,101,2,True
91.86403024250049,105,101,3,True
92.54827283271088,106,101,4,True
93.02317449495803,106,102,3,True
93.5658003000827,107,102,4,True
93.85627845647116,108,102,5,True
94.93651142419591,108,103,4,True
95.44562433887072,108,104,3,True
95.59205835618405,109,104,4,True
95.95018842416083,110,104,5,True
96.28295741350507,111,104,6,True
96.5357304390104,112,104,7,True
96.59897103357257,112,105,6,True
97.03205544030274,112,106,5,True
97.57962726092093,113,106,6,True
97.6094416486128,113,107,5,True
98.37882660660884,113,108,4,True
98.86245563580621,114,108,5,True
99.07569213103858,114,109,4,True
99.09865001333556,114,110,3,True
100.10194324925976,114,111,2,True
100.26120327554872,115,111,3,True
100.6998664186732,116,111,4,True
100.93959377540283,117,111,5,True
100.968884100342,117,112,4,True
101.65020819106255,118,112,5,True
101.97613625462482,119,112,6,True
102.31934793110109,119,113,5,True
103.40942549267682,120,113,6,True
103.80825016337131,121,113,7,True
104.29871985687107,121,114,6,True
104.3389838453548,121,115,5,True
104.36377382910644,121,116,4,True
105.60197964517708,121,117,3,True
106.03223841541035,121,118,2,True
106.43626914964058,121,119,1,True
107.74238734396332,121,120,0,True
108.11102232410116,122,120,1,True
108.9353007266301,123,120,2,True
109.39238714840201,123,121,1,True
110.06603371323018,123,122,0,True
110.40034235522819,123,123,0,False
111.04185611564655,124,123,0,True
